,id,user,comment,likes,total,rate,versionCode,date,reply,likedByMe,accountID,badgeIconURL,avatarURL,userRepliesCount,userRepliesAvatarUrls,fromDeveloper,reviewAuditState,isEdited
6101,114483611,مریم,عالی هستند. فقط به فکر سود خودشون نیستند.,0,0,5,852,2021/05/06,"{'id': 8435537, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,e241c05e-f2a5-46a5-8ed6-adf2e5487be5,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6102,114466308,رضا,عالیه,0,0,5,852,2021/05/06,"{'id': 8435534, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,3a7ef2fb-e245-48ce-a3cd-1bcd104353d2,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6103,114460128,امیرحسین,خیلی خوبه من چند ساله طاقچه رو گوشیم  دارم,0,0,4,852,2021/05/06,"{'id': 8435533, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,98a3b4a1-63b7-4002-847e-d54515253158,,https://cdn.account.cafebazaar.ir/avatars/ic_pink_cat_144dp.png,0,[],False,0,False
6104,114457805,بهنام فیروزی مقام,بهترین👌👌👌,0,0,5,852,2021/05/06,"{'id': 8435532, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,fdb18708-02bf-421f-9502-dd3224bd1f3a,https://cdn.account.cafebazaar.ir/badges/v2/Update-Small@Silver@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/fdb18708-02bf-421f-9502-dd3224bd1f3a-1670947101033474070.png,0,[],False,0,False
6105,114451496,miri,برنامه خیلی خوبی هسته و قیمت کتاب ها خیلی ارزان و مناسب هست  ممنون از این برنامه خوب پیشنهاد میکنم نسب کنید,0,0,5,852,2021/05/06,"{'id': 8435528, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,3169230a-3ec8-4279-9ebd-891e66c9e19b,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/3169230a-3ec8-4279-9ebd-891e66c9e19b-1679820327666156071.png,0,[],False,0,False
6106,114439143,maryam,حدود یکساله که این بزنامه رو دارمش و نسبت به چند تا برنامه مشابه ساده و ارزانتر بوده.,0,0,5,852,2021/05/06,"{'id': 8435523, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,b122e1f3-9ae9-4286-934e-3fdab084e7ce,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6107,114433744,هادی,عالی,0,0,5,852,2021/05/05,"{'id': 8435522, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,0e36b0eb-8b3f-4029-ad48-930acf020560,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/0e36b0eb-8b3f-4029-ad48-930acf020560-1683222480933856183.png,0,[],False,0,False
6108,114426666,یاس سپید,بسیار عالی. فقط کتابهای صوتی نوجوان  تعدادش کمه.,0,0,4,852,2021/05/05,"{'id': 8435520, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'سلام دوست عزیز\nممنون از لطفتون. حتما بازخوردتون رو به تیم محصول منتقل می\u200cکنم. ', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,d591726c-133f-4d62-88ec-0e4dbd29cceb,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6109,114420109,ریحانه نظریان,خیلی برنامه کاربردی و کاملیه ودسترسی به همه کتاب های موجود در بازار وجود داره,0,0,5,852,2021/05/05,"{'id': 8435518, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,a7ebb11b-c08f-4ce3-9a08-f93f2ed61ce2,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6110,114396404,na,عالی,0,0,5,852,2021/05/05,"{'id': 8447764, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/05/19', 'likedByMe': 0}",0,4b9fcda7-5829-4d74-be35-91a46866b3f3,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6111,114383945,محسن,عالی,0,0,5,852,2021/05/05,"{'id': 8435514, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,b59f7c0d-56f0-4d64-a9d6-d54a0f9ea400,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6112,114380234,lily2022,عالی عالی عالی😭😭💗💗💗,0,0,5,852,2021/05/04,"{'id': 8435511, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,9ef69729-007f-47ab-85b6-6bf55762c1d1,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6113,114361419,امیر,من خیلی ازش راضی ام فقط یه وقتایی حراجش الکیه، چون قیمت ها را قبلش زیاد کرده بعد حراج زده که به نظرم کار درستی نیست,0,0,5,852,2021/05/04,"{'id': 8512530, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'سلام دوست عزیز ممنون از لطفتون.ممنون میشویم اعلام کنید در مورد چه کتابی این موضوع اتفاق افتاده است.طاقچه در قیمت گذاری و افزایش قیمت کتاب ها نقشی ندارد دوست عزیز', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,9e4d7237-6d95-4a97-922a-aaa62365b7b9,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6114,114066568,M.gh,عالی  همه کتاب های صوتی هری پاترو گرفتم ازش صدای آقای سلطان زاده عالی بود 💞💞💞,0,0,5,852,2021/04/28,"{'id': 8461242, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/05/31', 'likedByMe': 0}",0,39fb4356-d92e-467e-b0b3-ec9299c90852,,https://cdn.account.cafebazaar.ir/avatars/ic_squirrel_144dp.png,0,[],False,0,False
6115,113590508,masi2007,عالی,0,0,5,852,2021/04/18,"{'id': 8419854, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿\n', 'likes': 0, 'total': 0, 'date': '2021/04/25', 'likedByMe': 0}",0,ba5d89d4-dd63-41af-9f73-c5b259a92651,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6116,113556954,شبنم,در نحوه اجرا مشکل دارد.وجای بهترشدن دارد,0,0,3,852,2021/04/18,,0,fabded60-7f81-4a37-a0ad-7e10460cda4e,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6117,113444310,kord,خوبه اما بهترش کنید,0,0,4,852,2021/04/16,"{'id': 8419832, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه صبورانه همراه ما هستید 🌿\n', 'likes': 0, 'total': 0, 'date': '2021/04/25', 'likedByMe': 0}",0,90dee1f4-262e-46f6-a66b-59b4ee3c750d,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6118,113435280,دخی زمستان,سلام اشتراک بینهایت رو خریدیم  ولی طاقچه ی بینهایت برامون   فعال نشد باید چیکار کنیم هزینه از حساب کم شده  ولی طاقچه فعال نشده,0,0,5,852,2021/04/15,,0,c55c141a-23c7-42cb-86c0-3df6f1eb9e44,,https://cdn.account.cafebazaar.ir/avatars/ic_pink_cat_144dp.png,0,[],False,0,False
6119,113434593,یاسر رضاقلیان,امکانات خوبه عالی نیست,0,0,5,852,2021/04/15,"{'id': 8419829, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏\n', 'likes': 0, 'total': 0, 'date': '2021/04/25', 'likedByMe': 0}",0,36cedbb1-76ea-4057-8bde-9a59e861e388,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6120,113164044,mahdi,بروزرسانی عالی بود، مشکل لغات لاتین هم برطرف شد، سپاس,0,0,5,852,2021/04/11,"{'id': 8419831, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'ممنون از اینکه صبورانه همراه ما هستید 🌿\n', 'likes': 0, 'total': 0, 'date': '2021/04/25', 'likedByMe': 0}",0,966d92eb-eeed-42ef-91f7-1f439996224f,https://cdn.account.cafebazaar.ir/badges/v2/Download-Small@Gold@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/966d92eb-eeed-42ef-91f7-1f439996224f-1637939223751616044.png,0,[],False,0,False
6121,112320125,کاربر,عالی,0,0,5,852,2021/03/24,"{'id': 8447772, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/05/19', 'likedByMe': 0}",0,ae4ba069-d1e4-439d-80c0-124bd76795a8,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6122,109010642,ابوالفضل شاکری,کتاب خیلی بدی چون هر کتابی که می خواممیگه پول بده نصیبش نکنید خیلی بده تازه یک ستاره هم نباید بهش بدی,0,0,1,852,2021/01/16,"{'id': 8512592, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'سلام دوست عزیز\nقیمت نسخه\u200cی الکترونیکی کتاب\u200cها را ناشر مشخص می\u200cکند و ما نقشی در تعیین قیمت نهایی کتاب\u200cها نداریم. تلاش می\u200cکنیم با تخفیف دادن و امکان «طاقچه بی\u200cنهایت» دسترسی به کتاب\u200cها را برای مخاطبان بیشتری فراهم کنیم 🙏🏼🌻', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,412b40f5-851f-4ee7-845f-987d1c141969,,https://cdn.account.cafebazaar.ir/avatars/ic_squirrel_144dp.png,0,[],False,0,False
6123,107973484,mahdi_loner,ممنون طاقچه، حتی بیشتر از مدرسه و دانشگاه به اطلاعات و آگاهیم کمک کردی,0,0,5,852,2020/12/23,"{'id': 8538185, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏\n', 'likes': 0, 'total': 0, 'date': '2021/08/04', 'likedByMe': 0}",0,af8e3b6a-6b08-42ea-8570-a90df8c2ecea,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/af8e3b6a-6b08-42ea-8570-a90df8c2ecea-1665044071323132494.png,0,[],False,0,False
6124,107766367,roya,عالیه،فقط کاش قیمت بعصی کتابا پایینتر بود,0,0,5,852,2020/12/18,"{'id': 8512618, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'سلام دوست عزیز\nقیمت نسخه\u200cی الکترونیکی کتاب\u200cها را ناشر مشخص می\u200cکند و ما نقشی در تعیین قیمت نهایی کتاب\u200cها نداریم. تلاش می\u200cکنیم با تخفیف دادن و امکان «طاقچه بی\u200cنهایت» دسترسی به کتاب\u200cها را برای مخاطبان بیشتری فراهم کنیم 🙏🏼🌻', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,efaeb1c9-ff88-407f-aa0f-88442561b4c5,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6125,106313937,مریم,عالی,0,0,5,852,2020/11/17,"{'id': 8419828, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/04/25', 'likedByMe': 0}",0,02748832-527f-4d23-acee-c5c63a5f8350,https://cdn.account.cafebazaar.ir/badges/v2/Update-Small@Gold@XHDPI.png,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6126,103920938,غفاری,چرا ثبت نام نمیتوانم بکنم؟ همش میگه تلاش مجدد,0,0,3,852,2020/09/12,,0,6817f576-09d2-4868-b7b1-ee9bbf8a4d0f,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6127,102731013,خوذو,مثه طاقچه توخونه هربار، تازه های هرروز رو میتونیم ببینیم، باخلاصه ش آشنا بشیم. یه نمایشگاه کتاب غیرحضوری خوب. ممنون,0,0,5,852,2020/07/31,"{'id': 8512458, 'user': 'Taaghche e-book and audiobook Store', 'comment': '-ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,5d248157-cf33-4c61-a7a2-11c02ddb5791,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6128,102583271,ati,عالی و کاربردی ...,0,0,5,852,2020/07/24,"{'id': 8512503, 'user': 'Taaghche e-book and audiobook Store', 'comment': '-ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,d5ed3259-8d56-4b18-b607-0cc2108a6667,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6129,102492004,Zah_rai,وقتی نصب کنی متوجه میشی که توی این پاندمی چه موهبتیه,0,0,5,852,2020/07/19,"{'id': 8470206, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/06/09', 'likedByMe': 0}",0,8c3dd6e0-08eb-4943-8c27-c04e55874593,https://cdn.account.cafebazaar.ir/badges/v2/Download-Small@Gold@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/8c3dd6e0-08eb-4943-8c27-c04e55874593-1647719237997280078.png,0,[],False,0,False
6130,102456026,خیلی خوبه,یکی از برترین اپ های کتاب خوانی خیلی یوزر فرندلی هست محیطش و کتایهای خییییلی زیادی رو شامل میشه,0,0,5,852,2020/07/17,"{'id': 8512370, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,17aab756-a691-48eb-98c6-fa18d16f06e5,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6131,102254041,فاطمه,دو روزه وقتی می‌خوام با هر اینترنتی (گوشی و وای فای) واردش بشم، میگه به اینترنت متصل نیستم.,0,0,3,852,2020/07/05,,0,368f9463-cd4a-422c-b5ec-7d103d09990f,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6132,102077901,صبا,عالی به امید موفقیت روز افزون,0,0,5,852,2020/06/26,"{'id': 8461265, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/05/31', 'likedByMe': 0}",0,799d8633-1687-4ee1-bb05-15b4033a255a,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6133,101904376,سعید,سلام وتشکر فروان ازشما امیدوارم که همه مردم ایران وقتی را برای مطالعه کتاب بذارن طاقچه تو بهترینی,0,0,5,852,2020/06/19,"{'id': 8512466, 'user': 'Taaghche e-book and audiobook Store', 'comment': '-ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,4d67d74a-1578-4938-8201-7e7e09026f27,https://cdn.account.cafebazaar.ir/badges/v2/Update-Small@Gold@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/4d67d74a-1578-4938-8201-7e7e09026f27-1668229643987977144.png,0,[],False,0,False
6134,101150049,پارسا,فوق العاده و مطمئن,0,0,5,852,2020/05/22,"{'id': 8512533, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,c7667d51-23b2-4574-ae12-352cd1d0ad7c,,https://cdn.account.cafebazaar.ir/avatars/ic_penguin_144dp.png,0,[],False,0,False
6135,101140771,فاطمه,خیلی برنامه خوبیه ولی ای کاش مثل قبلا میشد با اعتبار خط  کتاب خرید، اگه میشه چن روش بزارید ک هرکی از هر روشی براش راحت تر بود کتاب بخره,0,0,5,852,2020/05/22,"{'id': 8447779, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'سلام دوست عزیز\nممنون از لطفتون. حتما بازخوردتون رو به تیم محصول منتقل می\u200cکنم.', 'likes': 0, 'total': 0, 'date': '2021/05/19', 'likedByMe': 0}",0,92cf3c75-9c6f-401a-aab7-83fe16052f4b,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6136,100008825,محمد مهدی محرمی,بسیار عالی. کاش کتابهای فیدیبو رو هم اضافه کنن که دیگه فیدیبو رو کلا پاک کنم بره. طاقچه گرافیک و... عالیه  تیم عزیز طاقچه خسته نباشید😊🖐😍,0,0,5,852,2020/04/10,"{'id': 8512223, 'user': 'Taaghche e-book and audiobook Store', 'comment': 'سلام دوست عزیز\nممنون از لطفتون. حتما بازخوردتون رو به تیم محصول منتقل می\u200cکنم. ', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,f60321a0-4ba3-4a6e-aa43-a6c3840d8729,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6137,99638143,جواد,برنامه بی نظیریه,0,0,5,852,2020/03/31,"{'id': 8419835, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿\n', 'likes': 0, 'total': 0, 'date': '2021/04/25', 'likedByMe': 0}",0,b2e92984-d16e-4604-bdf2-49889e62a401,https://cdn.account.cafebazaar.ir/badges/v2/Comment-Small@Silver@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/b2e92984-d16e-4604-bdf2-49889e62a401-1647486394225848633.png,0,[],False,0,False
6138,99272644,شهلا,عالیههههههه,0,0,5,852,2020/03/21,"{'id': 8512219, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,36aec6fe-2b0d-4803-94a2-4ce75e248f48,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6139,98873657,اسماعیل,بسیار عالی است.,0,0,5,852,2020/03/10,"{'id': 8435513, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,fb5378fe-f46e-4acb-9407-88968ff692e0,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6140,96416754,MoHsEn,فوق العاده👍👍👍,0,0,5,852,2019/12/04,"{'id': 8538127, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/08/04', 'likedByMe': 0}",0,85a0b2ba-81d3-476d-9156-16d80020f910,,https://cdn.account.cafebazaar.ir/avatars/ic_bear_144dp.png,0,[],False,0,False
6141,96113210,شیما,بسیار عالی,0,0,5,852,2019/11/26,"{'id': 8419851, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/04/25', 'likedByMe': 0}",0,20b61a4a-e3a5-4f4d-83c9-00a892b23274,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6142,89710144,CRZ,نداریم خفن تر از طاقچه....,0,0,5,852,2019/06/29,"{'id': 8512596, 'user': 'Taaghche e-book and audiobook Store', 'comment': '-ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,432bb778-c151-415f-9cb4-eb694d463181,,https://cdn.account.cafebazaar.ir/avatars/ic_kitty_144dp.png,0,[],False,0,False
6143,89580719,متینه,عالیه,0,0,5,852,2019/06/26,"{'id': 8435560, 'user': 'Taaghche e-book and audiobook Store', 'comment': '-ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,ba7ff23e-a2c6-4fce-a5c1-6ce5cb3e7d36,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/ba7ff23e-a2c6-4fce-a5c1-6ce5cb3e7d36-1683850364800023240.png,0,[],False,0,False
6144,86265529,هدهد,فوق العاده اس,0,0,5,852,2019/04/27,"{'id': 8435556, 'user': 'Taaghche e-book and audiobook Store', 'comment': '-ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,7f03833d-1e33-4341-825d-5ad6303b79cd,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6145,76621843,بهار,چرا بازارو باز نمی کنه وقتی می خوام بخرم ؟؟؟ آقا من می خوام کتاب بخرم,0,0,5,852,2018/11/16,,0,80c3b4ec-9d68-48c9-afb7-4276ee86b92d,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6146,75889087,Zahra,بهتر از هر اپلیکیشن کتاب دیگر😍,0,0,5,852,2018/11/03,"{'id': 8435538, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- ممنون از اینکه تجربه\u200cتون رو با ما به اشتراک گذاشتید 🙏\n', 'likes': 0, 'total': 0, 'date': '2021/05/09', 'likedByMe': 0}",0,dc194e9b-c438-47d3-b683-67a8da36a276,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/dc194e9b-c438-47d3-b683-67a8da36a276-1672308601812741385.png,0,[],False,0,False
6147,60097624,Gloria,عالیه. مخصوصا طاقچه بی نهایت,0,0,5,852,2018/01/26,"{'id': 8512495, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- خوشحالیم از اینکه همراه شما هستیم.\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,b39d4ed1-19ca-4e24-90dc-8605f38c8032,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6148,114316385,رویا,ای بابا میخوایم کتاب بخریم میزنه خطا,2,5,1,852,2021/05/03,,0,a55f2f14-1344-479a-bc03-44fadade1d26,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6149,113756613,ناتانا,علاوه بر این که صفحه‌اش می‌پره، امکانات مطالعه (مثل هایلایتر) نداره. پیام بهم بهشون میدیم، محترمانه جواب نمیدن,2,5,1,852,2021/04/22,,0,a3bcd45f-1c9c-4cc4-9cca-b7887ab9d1c7,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6150,117317091,Elaheh,واقعا ظاهرش رو دوست دارم و بهم حس احترام میده  خیلی خرید نکردم هنوز ولی حسی که گرفتم مثبته خدا قوت,1,2,5,852,2021/06/20,"{'id': 8512580, 'user': 'Taaghche e-book and audiobook Store', 'comment': '-ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,265e2faf-ca8f-4afe-b052-883dc00beab2,,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/265e2faf-ca8f-4afe-b052-883dc00beab2-1641668183205385917.png,0,[],False,0,False
6151,113825492,آریا,راضیم.در ایام عید از طاقچه ۶ ماه اشتراک بینهایت عیدی گرفتم و این بهترین عیدیم بود.متشکرم طاقچه,1,2,5,852,2021/04/23,"{'id': 8419845, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿\n', 'likes': 0, 'total': 1, 'date': '2021/04/25', 'likedByMe': 0}",0,cd226ccc-345d-44eb-a375-335eadcd1a74,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
6152,113420918,محمد,بهتر از اینم مگه داریم 😍  اشتراک بینهایت، تخفیف های فراوان، کتاب های صوتی و امکانات فراوان از نقاط قوت این برنامه‌س 👌,1,2,5,852,2021/04/15,"{'id': 8419825, 'user': 'Taaghche e-book and audiobook Store', 'comment': '- به داشتن دوستانی مثل شما افتخار می\u200cکنیم 🌿\n', 'likes': 0, 'total': 0, 'date': '2021/04/25', 'likedByMe': 0}",0,c48f6560-a4af-45a4-95a4-729f1f25083d,https://cdn.account.cafebazaar.ir/badges/v2/Download-Small@Gold@XHDPI.png,https://35863b3675871c5199d58bc2f1d8fe54.cdn.cafebazaar.cloud/user-avatars/c48f6560-a4af-45a4-95a4-729f1f25083d-1678955541299274557.png,0,[],False,0,False
6153,118417186,هیچی,فوق‌العاده‌ست. کسی که طاقچه داشته باشه از هر اپلیکیشن دیگه‌ای واسه‌ مطالعه کتاب بی‌نیازه.,1,2,5,852,2021/07/11,"{'id': 8512403, 'user': 'Taaghche e-book and audiobook Store', 'comment': '-ممنون از اینکه وقت گذاشتید و نظرتون رو برای ما نوشتید🙏\n', 'likes': 0, 'total': 0, 'date': '2021/07/17', 'likedByMe': 0}",0,4acaf3c5-5271-4247-8989-9353ca966420,,https://cdn.account.cafebazaar.ir/avatars/Profile@XXXHDPI.png,0,[],False,0,False
